iter	RMSE
7880	5.227139041
7881	5.227117591
7882	5.227096626
7883	5.22707494
7884	5.227033188
7885	5.227010868
7886	5.226989697
7887	5.226956648
7888	5.226936313
7889	5.226818494
7890	5.226796975
7891	5.226763511
7892	5.22674177
7893	5.22672083
7894	5.226699849
7895	5.22667848
7896	5.226656217
7897	5.226539026
7898	5.226515441
7899	5.226465794
7900	5.226434266
7901	5.226414292
7902	5.226390512
7903	5.226356843
7904	5.226323582
7905	5.226292372
7906	5.226249193
7907	5.226227474
7908	5.226202241
7909	5.226180768
7910	5.226063526
7911	5.225946515
7912	5.225925749
7913	5.225904118
7914	5.225877499
7915	5.22584398
7916	5.2258213
7917	5.225771833
7918	5.225741258
7919	5.225719814
7920	5.22569812
7921	5.225678025
7922	5.225636203
7923	5.225612866
7924	5.225585487
7925	5.225564175
7926	5.225447252
7927	5.225425676
7928	5.225394319
7929	5.225370415
7930	5.225342457
7931	5.225311151
7932	5.225194468
7933	5.225167931
7934	5.225140974
7935	5.225103323
7936	5.224987323
7937	5.224959354
7938	5.224938182
7939	5.224911356
7940	5.224870341
7941	5.224828656
7942	5.224797631
7943	5.224776361
7944	5.224727158
7945	5.224700397
7946	5.224656793
7947	5.224625668
7948	5.224600546
7949	5.224579421
7950	5.224555695
7951	5.224533062
7952	5.224500279
7953	5.224384296
7954	5.224353042
7955	5.224331833
7956	5.224298484
7957	5.224275979
7958	5.224251825
7959	5.224228359
7960	5.224205587
7961	5.224184843
7962	5.224164753
7963	5.224122661
7964	5.224089294
7965	5.224061381
7966	5.223945879
7967	5.22392277
7968	5.223894629
7969	5.223853491
7970	5.223829786
7971	5.223807315
7972	5.22378328
7973	5.22376072
7974	5.223645432
7975	5.22362162
7976	5.223588369
7977	5.223567693
7978	5.223534469
7979	5.223418938
7980	5.223385703
7981	5.223362256
7982	5.223341412
7983	5.223226538
7984	5.223185565
7985	5.223070918
7986	5.223045228
7987	5.223021985
7988	5.223001158
7989	5.222886483
7990	5.222867573
7991	5.222844442
7992	5.222813781
7993	5.222771201
7994	5.222728707
7995	5.222706081
7996	5.222680572
7997	5.222659033
7998	5.222544447
7999	5.22250204
8000	5.222460356
8001	5.2224376
8002	5.222395283
8003	5.222374127
8004	5.222353454
8005	5.22233067
8006	5.222304355
8007	5.222283364
8008	5.222259134
8009	5.222236429
8010	5.222213068
8011	5.222191549
8012	5.222158695
8013	5.222136356
8014	5.222114373
8015	5.222090713
8016	5.222050345
8017	5.222016868
8018	5.221983664
8019	5.221950615
8020	5.221928209
8021	5.221908015
8022	5.221882462
8023	5.221863342
8024	5.221842311
8025	5.221819371
8026	5.221788658
8027	5.221755405
8028	5.221734318
8029	5.221703471
8030	5.2216738
8031	5.221651938
8032	5.221609738
8033	5.221579324
8034	5.221557699
8035	5.221524717
8036	5.22141034
8037	5.2213777
8038	5.221336918
8039	5.221309208
8040	5.221287907
8041	5.221174183
8042	5.221151979
8043	5.221126974
8044	5.221013216
8045	5.220981808
8046	5.220959422
8047	5.220939122
8048	5.220912625
8049	5.220889317
8050	5.220848542
8051	5.220826702
8052	5.220799347
8053	5.220758611
8054	5.220737458
8055	5.220689092
8056	5.220665596
8057	5.220643025
8058	5.220618202
8059	5.220585172
8060	5.220564663
8061	5.220451153
8062	5.220425906
8063	5.220392875
8064	5.220351982
8065	5.220331283
8066	5.22030809
8067	5.220287137
8068	5.220266666
8069	5.220248142
8070	5.220222965
8071	5.220193182
8072	5.220162765
8073	5.220132773
8074	5.22011005
8075	5.220089223
8076	5.220066671
8077	5.220046461
8078	5.220024281
8079	5.219991114
8080	5.219970693
8081	5.219947175
8082	5.219910678
8083	5.219880537
8084	5.21985876
8085	5.219826347
8086	5.219713064
8087	5.219672664
8088	5.219650539
8089	5.219617929
8090	5.219597041
8091	5.219575777
8092	5.219552433
8093	5.219439354
8094	5.21941522
8095	5.219394262
8096	5.219373853
8097	5.219331971
8098	5.219291166
8099	5.219271126
8100	5.219228493
8101	5.219207288
8102	5.2190943
8103	5.219061504
8104	5.219039384
8105	5.219008523
8106	5.218980923
8107	5.218958264
8108	5.218938014
8109	5.218895501
8110	5.218866492
8111	5.218843865
8112	5.218818814
8113	5.218793703
8114	5.218753475
8115	5.218720583
8116	5.218700712
8117	5.218659665
8118	5.218547352
8119	5.21852607
8120	5.218504702
8121	5.218475855
8122	5.218445721
8123	5.218405224
8124	5.218378183
8125	5.218345845
8126	5.218324192
8127	5.218282636
8128	5.218261002
8129	5.218239053
8130	5.218126694
8131	5.218105501
8132	5.218083878
8133	5.218063396
8134	5.218031171
8135	5.218012136
8136	5.217991207
8137	5.217968849
8138	5.217856507
8139	5.21783356
8140	5.21781044
8141	5.217770813
8142	5.217742684
8143	5.217721552
8144	5.217691634
8145	5.217664602
8146	5.217623893
8147	5.217584094
8148	5.217554741
8149	5.217531649
8150	5.217499411
8151	5.217467293
8152	5.217427261
8153	5.217404424
8154	5.217365251
8155	5.217335696
8156	5.217296156
8157	5.21726622
8158	5.217233483
8159	5.217212642
8160	5.217188857
8161	5.21716766
8162	5.217146097
8163	5.217034168
8164	5.216922288
8165	5.216899326
8166	5.216876895
8167	5.216855726
8168	5.216834908
8169	5.216813722
8170	5.216774133
8171	5.216751122
8172	5.216723677
8173	5.216700735
8174	5.216659498
8175	5.216627585
8176	5.216606125
8177	5.21658439
8178	5.216563451
8179	5.216535023
8180	5.216505779
8181	5.216394149
8182	5.216366974
8183	5.216347332
8184	5.216235921
8185	5.216193949
8186	5.216083202
8187	5.216050324
8188	5.216021383
8189	5.215993677
8190	5.215960851
8191	5.215937996
8192	5.215916753
8193	5.215896184
8194	5.215866366
8195	5.215841109
8196	5.215811825
8197	5.215790234
8198	5.215770584
8199	5.215731107
8200	5.215699105
8201	5.215675899
8202	5.215565084
8203	5.215454318
8204	5.215433542
8205	5.215412447
8206	5.215373253
8207	5.215351762
8208	5.21533022
8209	5.215309696
8210	5.215290058
8211	5.215269783
8212	5.215237079
8213	5.21521737
8214	5.215184884
8215	5.215145743
8216	5.215124744
8217	5.215084985
8218	5.21497457
8219	5.214934605
8220	5.214913954
8221	5.21489135
8222	5.214869749
8223	5.214848976
8224	5.214739003
8225	5.214708498
8226	5.214675858
8227	5.21465308
8228	5.214632027
8229	5.21460953
8230	5.214583074
8231	5.214561937
8232	5.214521501
8233	5.214498398
8234	5.214478714
8235	5.214451497
8236	5.214341751
8237	5.214315762
8238	5.214205977
8239	5.214182137
8240	5.214150073
8241	5.214123877
8242	5.214014558
8243	5.213984974
8244	5.213953003
8245	5.213927526
8246	5.213895094
8247	5.213857419
8248	5.213825194
8249	5.213716074
8250	5.213675764
8251	5.213654895
8252	5.213545552
8253	5.213521806
8254	5.213501699
8255	5.2134619
8256	5.213353193
8257	5.213321231
8258	5.213287055
8259	5.213264649
8260	5.213156151
8261	5.213126192
8262	5.213093632
8263	5.213073779
8264	5.21303683
8265	5.213016574
8266	5.212993972
8267	5.212885696
8268	5.212864951
8269	5.212837823
8270	5.21280572
8271	5.212785491
8272	5.212762831
8273	5.212738284
8274	5.212717508
8275	5.212678087
8276	5.212639258
8277	5.212607398
8278	5.21258445
8279	5.212554412
8280	5.212533605
8281	5.212479345
8282	5.212424095
8283	5.212397164
8284	5.212374671
8285	5.21235305
8286	5.212323917
8287	5.212301128
8288	5.212274781
8289	5.212256197
8290	5.212235674
8291	5.212216295
8292	5.212194851
8293	5.212162286
8294	5.212133084
8295	5.212101181
8296	5.212066706
8297	5.211958225
8298	5.211935681
8299	5.211914303
8300	5.211890677
8301	5.211850212
8302	5.211832396
8303	5.211804024
8304	5.211784166
8305	5.211758253
8306	5.211728596
8307	5.21169003
8308	5.211667942
8309	5.211559715
8310	5.211539069
8311	5.211506997
8312	5.211485885
8313	5.211378028
8314	5.211345589
8315	5.211237763
8316	5.211205808
8317	5.211167339
8318	5.211147158
8319	5.211115611
8320	5.211095281
8321	5.211074012
8322	5.211047811
8323	5.21094018
8324	5.210908003
8325	5.210883755
8326	5.21086351
8327	5.210842514
8328	5.210815633
8329	5.210708369
8330	5.210672346
8331	5.210651211
8332	5.210629949
8333	5.210607282
8334	5.210588161
8335	5.210565662
8336	5.210533403
8337	5.210513019
8338	5.210483952
8339	5.210454815
8340	5.210415383
8341	5.210396417
8342	5.210376044
8343	5.210356408
8344	5.210327825
8345	5.210296089
8346	5.210273597
8347	5.210241896
8348	5.210210465
8349	5.21018761
8350	5.210160684
8351	5.210137135
8352	5.210109957
8353	5.210086149
8354	5.210056252
8355	5.21001729
8356	5.209998159
8357	5.209891376
8358	5.209859338
8359	5.209839657
8360	5.209802582
8361	5.209780629
8362	5.209758279
8363	5.209737817
8364	5.209706237
8365	5.209686099
8366	5.209664061
8367	5.209642686
8368	5.209623058
8369	5.209584196
8370	5.209561863
8371	5.209535873
8372	5.209516583
8373	5.209496236
8374	5.209459223
8375	5.209436648
8376	5.209404723
8377	5.209375708
8378	5.209268719
8379	5.209230163
8380	5.209207672
8381	5.209169372
8382	5.209142583
8383	5.209104165
8384	5.209082585
8385	5.209061435
8386	5.209029506
8387	5.208995917
8388	5.208975933
8389	5.208952576
8390	5.208928309
8391	5.208896846
8392	5.208876347
8393	5.20885214
8394	5.208831674
8395	5.208800054
8396	5.208777763
8397	5.208746511
8398	5.208726948
8399	5.208695779
8400	5.208656369
8401	5.20854956
8402	5.208443382
8403	5.208423253
8404	5.20831702
8405	5.208210997
8406	5.208185559
8407	5.208156052
8408	5.208134055
8409	5.208108412
8410	5.208077621
8411	5.208046122
8412	5.207940137
8413	5.207920045
8414	5.207888547
8415	5.207867143
8416	5.207838094
8417	5.207799974
8418	5.207777713
8419	5.207757988
8420	5.207729254
8421	5.207695798
8422	5.207674497
8423	5.20763653
8424	5.207607808
8425	5.207569197
8426	5.207542753
8427	5.20752285
8428	5.207417486
8429	5.207312081
8430	5.207273467
8431	5.207218882
8432	5.207168976
8433	5.207137101
8434	5.207031921
8435	5.206993958
8436	5.206974156
8437	5.206953064
8438	5.206847946
8439	5.206816341
8440	5.20679229
8441	5.206760518
8442	5.206740215
8443	5.206720473
8444	5.206699153
8445	5.206669595
8446	5.206638354
8447	5.206618757
8448	5.206587033
8449	5.206561426
8450	5.206537285
8451	5.206517579
8452	5.206496439
8453	5.20645807
8454	5.206438246
8455	5.20641176
8456	5.206393027
8457	5.206288077
8458	5.206183749
8459	5.206162494
8460	5.206140143
8461	5.206120209
8462	5.206100759
8463	5.206079559
8464	5.206059271
8465	5.206038121
8466	5.206018406
8467	5.205999519
8468	5.205980081
8469	5.205958687
8470	5.205939338
8471	5.205913996
8472	5.205885277
8473	5.205860425
8474	5.205837146
8475	5.205797594
8476	5.205768901
8477	5.205747288
8478	5.205727475
8479	5.205689084
8480	5.205657377
8481	5.205553242
8482	5.205532504
8483	5.20549007
8484	5.205469358
8485	5.205415304
8486	5.205375969
8487	5.205354717
8488	5.205335603
8489	5.205316613
8490	5.205285919
8491	5.205248406
8492	5.205228932
8493	5.205208772
8494	5.205189372
8495	5.205169908
8496	5.205146376
8497	5.205126169
8498	5.205095056
8499	5.205064336
8500	5.2050307
8501	5.204926773
8502	5.204895043
8503	5.204857396
8504	5.204835311
8505	5.204813114
8506	5.204790607
8507	5.204750589
8508	5.204712314
8509	5.20468407
8510	5.20458011
8511	5.204557958
8512	5.204538332
8513	5.20451883
8514	5.204479741
8515	5.204461768
8516	5.204358043
8517	5.204316086
8518	5.204287267
8519	5.204256301
8520	5.204152796
8521	5.204130716
8522	5.20409313
8523	5.204072667
8524	5.20405221
8525	5.203948737
8526	5.20392615
8527	5.203899833
8528	5.203868344
8529	5.203765492
8530	5.203725813
8531	5.203688341
8532	5.203657577
8533	5.203634132
8534	5.203612186
8535	5.203580846
8536	5.203549984
8537	5.20352368
8538	5.203498535
8539	5.203473515
8540	5.203451601
8541	5.203423113
8542	5.203402346
8543	5.203377864
8544	5.203350579
8545	5.203313199
8546	5.203291015
8547	5.203269043
8548	5.203249892
8549	5.203227794
8550	5.203205944
8551	5.203177731
8552	5.203151535
8553	5.20312295
8554	5.203104184
8555	5.203084528
8556	5.203061678
8557	5.203030161
8558	5.203008506
8559	5.202977057
8560	5.202948757
8561	5.202920336
8562	5.202888917
8563	5.202860978
8564	5.202829594
8565	5.202801398
8566	5.202773224
8567	5.202745583
8568	5.202724272
8569	5.202621394
8570	5.202599526
8571	5.202580297
8572	5.202559811
8573	5.202539365
8574	5.20250794
8575	5.202488574
8576	5.202457244
8577	5.202432112
8578	5.20240693
8579	5.202383442
8580	5.202280739
8581	5.202254681
8582	5.202237734
8583	5.202216214
8584	5.202194442
8585	5.202176033
8586	5.202154293
8587	5.202135933
8588	5.202115124
8589	5.202083862
8590	5.202045069
8591	5.202022196
8592	5.201985393
8593	5.201966592
8594	5.201942557
8595	5.20190385
8596	5.201878786
8597	5.201861175
8598	5.201829867
8599	5.201811194
8600	5.201790592
8601	5.201771761
8602	5.201751733
8603	5.201725923
8604	5.201706823
8605	5.201604175
8606	5.20157614
8607	5.201552351
8608	5.201530438
8609	5.201511437
8610	5.201409008
8611	5.201371506
8612	5.2013512
8613	5.20131431
8614	5.201293683
8615	5.201273169
8616	5.201242277
8617	5.201220524
8618	5.201201275
8619	5.201181288
8620	5.201155973
8621	5.201130786
8622	5.201109461
8623	5.201070933
8624	5.200968923
8625	5.200947581
8626	5.200846018
8627	5.200815306
8628	5.200791728
8629	5.200772734
8630	5.200719753
8631	5.200696163
8632	5.200671231
8633	5.200633691
8634	5.200532351
8635	5.200511393
8636	5.200489792
8637	5.200470101
8638	5.200449385
8639	5.200429042
8640	5.200403778
8641	5.200368348
8642	5.200341317
8643	5.200322049
8644	5.200303913
8645	5.200266509
8646	5.2002295
8647	5.200192261
8648	5.200166378
8649	5.200146615
8650	5.200109683
8651	5.200089902
8652	5.200068528
8653	5.200048006
8654	5.200028079
8655	5.200007866
8656	5.199988193
8657	5.199968495
8658	5.19993793
8659	5.199919087
8660	5.199897654
8661	5.199796212
8662	5.199774672
8663	5.199755572
8664	5.199735248
8665	5.199714183
8666	5.199612951
8667	5.199591935
8668	5.199572113
8669	5.199470928
8670	5.199446136
8671	5.199424171
8672	5.199397568
8673	5.199371849
8674	5.199338748
8675	5.199302071
8676	5.199281929
8677	5.199242836
8678	5.199205257
8679	5.199183839
8680	5.199152924
8681	5.199122017
8682	5.199100007
8683	5.199078499
8684	5.199052789
8685	5.199013758
8686	5.198978529
8687	5.198957213
8688	5.198931746
8689	5.198911533
8690	5.198890847
8691	5.198870406
8692	5.198846817
8693	5.198816091
8694	5.198795885
8695	5.198759188
8696	5.198734565
8697	5.198682755
8698	5.198663358
8699	5.198636081
8700	5.198616854
8701	5.198591251
8702	5.19855454
8703	5.198535052
8704	5.19851679
8705	5.198492164
8706	5.198474453
8707	5.198456389
8708	5.198436936
8709	5.198411418
8710	5.198389929
8711	5.198353617
8712	5.198335451
8713	5.198313829
8714	5.198289034
8715	5.198260851
8716	5.198241062
8717	5.198221603
8718	5.198185167
8719	5.198162901
8720	5.198126025
8721	5.198089785
8722	5.198062243
8723	5.198043852
8724	5.198007621
8725	5.197987864
8726	5.197935781
8727	5.197905049
8728	5.197877879
8729	5.197846744
8730	5.197819603
8731	5.197791202
8732	5.197771119
8733	5.197751384
8734	5.197733792
8735	5.197632865
8736	5.197580574
8737	5.19755467
8738	5.197533392
8739	5.197513744
8740	5.197482941
8741	5.197431105
8742	5.197395153
8743	5.19729446
8744	5.197275564
8745	5.197254259
8746	5.197236487
8747	5.197136404
8748	5.197099491
8749	5.197063641
8750	5.1970441
8751	5.197019173
8752	5.196995821
8753	5.196976581
8754	5.196955811
8755	5.196936972
8756	5.196906161
8757	5.196886928
8758	5.196867277
8759	5.196836736
8760	5.196811538
8761	5.196792734
8762	5.196765162
8763	5.196737302
8764	5.196718642
8765	5.196700708
8766	5.196672903
8767	5.196642212
8768	5.196611197
8769	5.196591765
8770	5.196491612
8771	5.196470654
8772	5.196448258
8773	5.196411724
8774	5.19631161
8775	5.19628413
8776	5.196259623
8777	5.196229057
8778	5.196176834
8779	5.196157871
8780	5.196138212
8781	5.196119276
8782	5.196100015
8783	5.196069224
8784	5.196049235
8785	5.196029503
8786	5.196002909
8787	5.195972035
8788	5.195953626
8789	5.195926269
8790	5.195907288
8791	5.195885778
8792	5.195863894
8793	5.195764069
8794	5.195746269
8795	5.195723358
8796	5.195692754
8797	5.195657015
8798	5.195557619
8799	5.19553578
8800	5.19551483
8801	5.195477652
8802	5.195445061
8803	5.195419765
8804	5.19539873
8805	5.195377378
8806	5.19535888
8807	5.195337848
8808	5.19523869
8809	5.195219501
8810	5.195200699
8811	5.195178461
8812	5.19515511
8813	5.195132112
8814	5.195112853
8815	5.195094802
8816	5.19499561
8817	5.194896614
8818	5.194875765
8819	5.194857172
8820	5.194821255
8821	5.194784188
8822	5.194765434
8823	5.194727381
8824	5.194707758
8825	5.194689237
8826	5.194667059
8827	5.19464806
8828	5.194628774
8829	5.194597925
8830	5.194574776
8831	5.19454465
8832	5.194527031
8833	5.194499202
8834	5.194400237
8835	5.194364367
8836	5.194333781
8837	5.194235166
8838	5.194204816
8839	5.194185627
8840	5.194158936
8841	5.19413174
8842	5.194112848
8843	5.194094135
8844	5.194074645
8845	5.194053914
8846	5.194034071
8847	5.194003315
8848	5.193972817
8849	5.193951985
8850	5.193922437
8851	5.193823963
8852	5.193796777
8853	5.193766419
8854	5.193739529
8855	5.19370182
8856	5.193649918
8857	5.193629212
8858	5.193607009
8859	5.193587773
8860	5.193557206
8861	5.193534212
8862	5.193515101
8863	5.193491658
8864	5.193466131
8865	5.193430084
8866	5.193331825
8867	5.193305433
8868	5.193284377
8869	5.193265675
8870	5.19324698
8871	5.193223097
8872	5.193205297
8873	5.193175328
8874	5.193153381
8875	5.19313387
8876	5.193114757
8877	5.19308609
8878	5.193066245
8879	5.193043083
8880	5.193022057
8881	5.192991667
8882	5.19289341
8883	5.192862948
8884	5.192841738
8885	5.192815059
8886	5.192788368
8887	5.192768609
8888	5.19274127
8889	5.192718689
8890	5.192701143
8891	5.192682494
8892	5.192663904
8893	5.192643128
8894	5.192611242
8895	5.192593951
8896	5.192558367
8897	5.192535768
8898	5.192438159
8899	5.192417467
8900	5.192398559
8901	5.192378249
8902	5.192352013
8903	5.192321949
8904	5.192302881
8905	5.192272738
8906	5.192252076
8907	5.192230497
8908	5.192203028
8909	5.192182998
8910	5.192147376
8911	5.192130836
8912	5.192107885
8913	5.192087319
8914	5.192060556
8915	5.192032609
8916	5.192011546
8917	5.191992622
8918	5.19197434
8919	5.191947407
8920	5.191912689
8921	5.191894228
8922	5.191876526
8923	5.19184155
8924	5.191822639
8925	5.191804274
8926	5.191773827
8927	5.191746733
8928	5.19171139
8929	5.191691865
8930	5.191672836
8931	5.191652558
8932	5.191622505
8933	5.191590288
8934	5.191571381
8935	5.191545092
8936	5.191526477
8937	5.191505295
8938	5.191485741
8939	5.191468603
8940	5.191433407
8941	5.191397523
8942	5.191367492
8943	5.191343009
8944	5.191324711
8945	5.191303785
8946	5.19127946
8947	5.1912492
8948	5.19122841
8949	5.191210147
8950	5.191177388
8951	5.191147823
8952	5.191129889
8953	5.191113671
8954	5.19108409
8955	5.191065684
8956	5.191043059
8957	5.191022543
8958	5.190987425
8959	5.190965569
8960	5.190938815
8961	5.190921755
8962	5.190891733
8963	5.190874504
8964	5.190844421
8965	5.190827065
8966	5.190800331
8967	5.190782224
8968	5.190755582
8969	5.190720217
8970	5.19069955
8971	5.190679401
8972	5.190661718
8973	5.190640718
8974	5.190543277
8975	5.190523125
8976	5.190500466
8977	5.190481574
8978	5.190462853
8979	5.190444181
8980	5.190412163
8981	5.190394517
8982	5.190372154
8983	5.19035331
8984	5.190334653
8985	5.190316021
8986	5.19028337
8987	5.190253185
8988	5.190233011
8989	5.190208875
8990	5.190111612
8991	5.190082038
8992	5.190057663
8993	5.190038326
8994	5.190003336
8995	5.189984691
8996	5.189945981
8997	5.189926933
8998	5.189892902
8999	5.189871521
9000	5.189836606
9001	5.189806748
9002	5.189771924
9003	5.18974735
9004	5.189724496
9005	5.189706365
9006	5.189679681
9007	5.189642928
9008	5.189612966
9009	5.189583561
9010	5.189546057
9011	5.189519024
9012	5.189499701
9013	5.18946311
9014	5.189439507
9015	5.1894152
9016	5.189380967
9017	5.189358944
9018	5.189335499
9019	5.189315136
9020	5.189294081
9021	5.189275565
9022	5.189253289
9023	5.189234051
9024	5.189214763
9025	5.18918527
9026	5.189156044
9027	5.189126247
9028	5.18902883
9029	5.189008658
9030	5.188982465
9031	5.188964235
9032	5.188944238
9033	5.18891425
9034	5.188887998
9035	5.188854245
9036	5.188757431
9037	5.188736658
9038	5.188716432
9039	5.188686615
9040	5.188651434
9041	5.188616824
9042	5.188581844
9043	5.188565359
9044	5.188468499
9045	5.188446154
9046	5.188409732
9047	5.188385782
9048	5.18834943
9049	5.188329237
9050	5.188310372
9051	5.18828065
9052	5.188257441
9053	5.188240729
9054	5.188216683
9055	5.188187358
9056	5.188152794
9057	5.18813568
9058	5.188101005
9059	5.188066697
9060	5.188045156
9061	5.188010558
9062	5.187992199
9063	5.187974829
9064	5.187953602
9065	5.187918417
9066	5.187892461
9067	5.187865766
9068	5.18783422
9069	5.187815738
9070	5.187798297
9071	5.187779602
9072	5.187750099
9073	5.187727298
9074	5.187701538
9075	5.187682802
9076	5.187640361
9077	5.187617397
9078	5.187585903
9079	5.187559549
9080	5.187538259
9081	5.187518735
9082	5.187495995
9083	5.187473658
9084	5.187447705
9085	5.187418679
9086	5.187386696
9087	5.187367289
9088	5.187337466
9089	5.187303071
9090	5.187281821
9091	5.187263635
9092	5.187229121
9093	5.187199913
9094	5.187180964
9095	5.187154582
9096	5.187131915
9097	5.187105327
9098	5.187082961
9099	5.18704871
9100	5.186952413
9101	5.186933551
9102	5.186913454
9103	5.186894931
9104	5.186877742
9105	5.18684345
9106	5.186816862
9107	5.18678837
9108	5.186770354
9109	5.186753226
9110	5.186734486
9111	5.186715541
9112	5.186694307
9113	5.186675813
9114	5.186657649
9115	5.186606869
9116	5.18657272
9117	5.1865474
9118	5.186518059
9119	5.186491307
9120	5.186470658
9121	5.186444154
9122	5.186347669
9123	5.186251374
9124	5.186232576
9125	5.186212227
9126	5.186194226
9127	5.186170169
9128	5.186146577
9129	5.186123714
9130	5.186103563
9131	5.186087266
9132	5.186067613
9133	5.186038661
9134	5.186019802
9135	5.185996874
9136	5.185962714
9137	5.185944251
9138	5.185925855
9139	5.185902015
9140	5.185875415
9141	5.18585543
9142	5.185836613
9143	5.185818535
9144	5.185799836
9145	5.185778227
9146	5.185742522
9147	5.185723415
9148	5.185698788
9149	5.185677004
9150	5.185650597
9151	5.185629282
9152	5.185595176
9153	5.185560545
9154	5.185537269
9155	5.185518972
9156	5.185494271
9157	5.185471524
9158	5.185375481
9159	5.185355858
9160	5.185338137
9161	5.18532117
9162	5.185291603
9163	5.185270351
9164	5.185244486
9165	5.185215108
9166	5.185119404
9167	5.185096948
9168	5.185067602
9169	5.185040914
9170	5.185020026
9171	5.184997581
9172	5.184977895
9173	5.184959539
9174	5.184935727
9175	5.18491014
9176	5.184892838
9177	5.184874849
9178	5.184853708
9179	5.184835678
9180	5.184813614
9181	5.184784514
9182	5.18475835
9183	5.184740669
9184	5.184712358
9185	5.184686276
9186	5.184651549
9187	5.184622108
9188	5.184600062
9189	5.184562679
9190	5.184467414
9191	5.18444632
9192	5.184417165
9193	5.184379856
9194	5.184357162
9195	5.184327923
9196	5.184304036
9197	5.184286344
9198	5.184261844
9199	5.184243321
9200	5.184223214
9201	5.184205082
9202	5.18417886
9203	5.184162042
9204	5.184127406
9205	5.184108912
9206	5.184090414
9207	5.184072493
9208	5.184042935
9209	5.184025085
9210	5.184002411
9211	5.183985354
9212	5.183961616
9213	5.183866251
9214	5.183846606
9215	5.183823017
9216	5.18380108
9217	5.183779514
9218	5.183749989
9219	5.183732645
9220	5.183715363
9221	5.183696932
9222	5.183663038
9223	5.18364485
9224	5.183626372
9225	5.183531038
9226	5.183513104
9227	5.183477681
9228	5.183458871
9229	5.183442175
9230	5.183424463
9231	5.183406947
9232	5.183388727
9233	5.183366855
9234	5.183350353
9235	5.183316591
9236	5.183298213
9237	5.18327587
9238	5.183242152
9239	5.183222713
9240	5.183204561
9241	5.183173641
9242	5.183149291
9243	5.183107732
9244	5.183057598
9245	5.183030689
9246	5.183011239
9247	5.182992853
9248	5.182971057
9249	5.182951617
9250	5.182922467
9251	5.182906189
9252	5.182883379
9253	5.182866623
9254	5.182840644
9255	5.182811333
9256	5.182775394
9257	5.182756807
9258	5.182738307
9259	5.182712673
9260	5.182690871
9261	5.182596203
9262	5.18256161
9263	5.1825361
9264	5.182518644
9265	5.18248505
9266	5.182467325
9267	5.182447201
9268	5.182428956
9269	5.182399548
9270	5.182379941
9271	5.182362385
9272	5.182337149
9273	5.182319104
9274	5.182297426
9275	5.182279304
9276	5.18224583
9277	5.182214623
9278	5.182180414
9279	5.182163215
9280	5.182146817
9281	5.182113413
9282	5.182088239
9283	5.18205923
9284	5.182041223
9285	5.18201543
9286	5.181993213
9287	5.181968077
9288	5.181938785
9289	5.18192061
9290	5.181870696
9291	5.181776231
9292	5.181758589
9293	5.181736828
9294	5.181707766
9295	5.181679321
9296	5.181659479
9297	5.181626156
9298	5.181602613
9299	5.181576777
9300	5.181554487
9301	5.18152031
9302	5.181499312
9303	5.181476761
9304	5.181455774
9305	5.181437781
9306	5.181421079
9307	5.181391827
9308	5.181375567
9309	5.181357048
9310	5.181337775
9311	5.181319516
9312	5.181298287
9313	5.181277274
9314	5.181243887
9315	5.181226195
9316	5.181195581
9317	5.181174132
9318	5.181148327
9319	5.181114959
9320	5.181095138
9321	5.181077285
9322	5.181059146
9323	5.181037537
9324	5.181021091
9325	5.180998565
9326	5.180979246
9327	5.180958017
9328	5.180929279
9329	5.180879876
9330	5.180850561
9331	5.180832313
9332	5.180798994
9333	5.180769877
9334	5.180753457
9335	5.180704539
9336	5.180684428
9337	5.180666344
9338	5.180642849
9339	5.18061458
9340	5.180585839
9341	5.18055524
9342	5.180522065
9343	5.180488858
9344	5.180470978
9345	5.180445276
9346	5.180428835
9347	5.180403595
9348	5.180383147
9349	5.180288495
9350	5.180270866
9351	5.180251232
9352	5.180222131
9353	5.180199321
9354	5.180149801
9355	5.180127212
9356	5.180109562
9357	5.180092255
9358	5.180074669
9359	5.180045624
9360	5.180019764
9361	5.179970338
9362	5.179948322
9363	5.179898991
9364	5.179877622
9365	5.179843206
9366	5.179823809
9367	5.179803714
9368	5.179770759
9369	5.179745522
9370	5.17972463
9371	5.179699086
9372	5.179679717
9373	5.179660363
9374	5.179634893
9375	5.179601651
9376	5.179584427
9377	5.179555471
9378	5.179522579
9379	5.179505145
9380	5.179457221
9381	5.179431727
9382	5.179402725
9383	5.179385082
9384	5.179363867
9385	5.179342207
9386	5.179310882
9387	5.179279093
9388	5.179256459
9389	5.179239695
9390	5.179216436
9391	5.179196729
9392	5.179178699
9393	5.1791554
9394	5.179128177
9395	5.179110983
9396	5.179077567
9397	5.179047479
9398	5.179030269
9399	5.179004581
9400	5.178983512
9401	5.178954736
9402	5.178860829
9403	5.178842488
9404	5.178824578
9405	5.178806057
9406	5.178787971
9407	5.178770076
9408	5.17875181
9409	5.178735364
9410	5.17871354
9411	5.178676409
9412	5.17865945
9413	5.178633787
9414	5.178616795
9415	5.178598219
9416	5.178580757
9417	5.178487045
9418	5.178467578
9419	5.178441652
9420	5.178424432
9421	5.178406738
9422	5.178383268
9423	5.178354729
9424	5.17830588
9425	5.178277612
9426	5.178259856
9427	5.178242523
9428	5.178224813
9429	5.178196384
9430	5.178173217
9431	5.178153571
9432	5.178136512
9433	5.178121583
